"Publications Database Id","DOI","PMID","ISI ID","Title of Paper","Authors","Industrial Partner Is Co-author?","Publication State","Date Published","Diamond Proposal Number","Publication Type","Title of Journal","Journal Volume","Journal Pages","Title of Conference","Peer Reviewed","Magazine Title","Uses Synchrotron, EM or Offline lab Data?","Data From Diamond?","Beamlines","Additional Facilities If Data From Diamond","Facility If Data Not From Diamond","Subject Areas","Technical Areas","Keywords","Diamond Keywords","Discipline/Technical Tags","ISBN","Book Chapter","Added On"
"16901","10.18429/JACoW-IBIC2023-MO2I02",,"DLS:000000000016901","Fast orbit feedback for Diamond-II","I. Kempf, M. Abbott, L. Bobb, G. B. Christian, G. Rehm, S. Duncan","false","Published (Approved)","09/2023","","Conference Paper",,,,"IBIC2023","false",,"false","false","",,,"Physics","Accelerator Physics, Controls",,,"",,,"27/12/2023"
"16491",,,"DLS:000010000016491","Phases evolution in additive manufactured TRIP custom 17-4PH alloy: opportunities for energy absorption applications","D. Della Crociata, P.e.j. Rivera-Díaz-Del-Castillo, H. Eskandari Sabzi, R. Hague, M. Simonelli","false","Published (Approved)","09/2023","","Conference Paper",,,,"Alloys for Additive Manufacturing Symposium - AAMS 2023","false",,"true","true","I12-JEEP: Joint Engineering, Environmental and Processing",,,"Materials, Engineering","","SLM of 17-4PH; Microstructural control; Strain hardening; Phase transformations","Alloys","Materials Engineering & Processes, Materials Science, Engineering & Technology, Metallurgy, Diffraction",,,"11/09/2023"
"16734","10.18429/JACoW-IPAC2023-MOPM047",,"DLS:000000000016734","RF feedback simulation for Diamond-II using ELEGANT","S. Wang, C. Christou, R. Fielder, P. Gu, I. Martin","false","Published (Approved)","09/2023","","Conference Paper",,,,"14th International Particle Accelerator Conference","false",,"false","false","",,,"Physics","Accelerator Physics",,,"Physics",,,"14/11/2023"
"16749","10.18429/JACoW-IPAC2023-WEPM129",,"DLS:000000000016749","Testing of a ZEPTO tuneable permanent magnet quadrupole at Diamond Light Source","R. Fielder, I. Martin, A. Hinton, A. Bainbridge, B. Shepherd, N. Krumpa","false","Published (Approved)","09/2023","","Conference Paper",,,,"14th International Particle Accelerator Conference","false",,"false","false","",,,"Physics","Accelerator Physics, Magnets",,,"Physics",,,"16/11/2023"
"16750","10.18429/JACoW-IPAC2023-MOPM046",,"DLS:000000000016750","Ion effects studies for Diamond-II with a simplified model","S. Wang, R. Fielder, M. Cox, I. Martin","false","Published (Approved)","09/2023","","Conference Paper",,,,"14th International Particle Accelerator Conference","false",,"false","false","",,,"Physics","Accelerator Physics, Vacuum",,,"Physics",,,"16/11/2023"
"16656","10.1088/1742-6596/2605/1/012017",,"DLS:000000000016656","Tomographic reconstruction with Mantid Imaging","S. Tygier, D. Akello-Egwel, J. Allen, R. Baust, J. Bradley, G. Burca, A. Fedrigo, M. Gigg, S. Jones, W. Kockelmann, D. Nixon, D. E. Pooley, D. Tasev","false","Published (Approved)","09/2023","","Conference Paper","Journal Of Physics: Conference Series","2605",,"9th International Topical Meeting on Neutron Radiography (ITMNR-9 2022)","false",,"true","false","",,"IMAT at ISIS","Information and Communication Technology, Technique Development","",,,"Physics, Computing & software technologies, Information & Communication Technologies, Technique Development - Physics",,,"25/10/2023"
"16725","10.18429/JACoW-IPAC2023-MOPM073",,"DLS:000000000016725","Study of aperture sharing injection scheme for Diamond-II","H. Ghasem, A. Lueangaramwong, A. F. D. Morgan, I.p.s. Martin","false","Published (Approved)","09/2023","","Conference Paper",,,,"14th International Particle Accelerator Conference","false",,"false","false","",,,"Physics, Engineering","Accelerator Physics",,,"Physics, Engineering & Technology",,,"13/11/2023"
"16736","10.18429/JACoW-IPAC2023-MOPM037",,"DLS:000000000016736","Investigations into operating Pulse Picking by Resonant Excitation (PPRE) in the vertical plane","S. Wilkes, A. Morgan, G. Karras, I. Martin, M. Warren","false","Published (Approved)","09/2023","","Conference Paper",,,,"14th International Particle Accelerator Conference","false",,"false","false","",,,"Physics","Accelerator Physics",,,"Physics",,,"14/11/2023"
"16733","10.18429/JACoW-IPAC2023-MOPA161",,"DLS:000000000016733","Adaptable gun pulser suitable for single bunch and programmed multibunch top-up and fill of storage ring light source","C. Christou, A. Tropp, D. Child, J. Hares, S. Palmore","false","Published (Approved)","09/2023","","Conference Paper",,,,"14th International Particle Accelerator Conference","false",,"false","false","",,,"Physics","Accelerator Physics",,,"Physics",,,"14/11/2023"
"16745","10.18429/JACoW-IPAC2023-MOPM096",,"DLS:000000000016745","CPMU development at Diamond Light Source","G. Sharma, A. George, S. Hale, M Marziani, R. Mercado, Z. Patel, A. Ramezani Moghaddam, M. Reeves, S. Tripathi","false","Published (Approved)","09/2023","","Conference Paper",,,,"14th International Particle Accelerator Conference","false",,"false","false","",,,"Physics","Magnets",,,"Physics",,,"15/11/2023"
"16739","10.18429/JACoW-IPAC2023-MOPM113",,"DLS:000000000016739","First test results of a short period superconducting helical undulator","A. Hinton, B. Shepherd, J. Boehm, C. Macwater, L. Cooper, B. Matthews, S. Milward, N. Thompson","false","Published (Approved)","09/2023","","Conference Paper",,,,"14th International Particle Accelerator Conference","false",,"false","false","",,,"Physics","Accelerator Physics, Magnets",,,"Physics",,,"14/11/2023"
"16738","10.18429/JACoW-IPAC2023-WEPA025",,"DLS:000000000016738","Space-charge limit in hadron synchrotrons induced by a gradient error","D. Rabusov, A. Oeftiger","false","Published (Approved)","09/2023","","Conference Paper",,,,"14th International Particle Accelerator Conference","false",,"false","false","",,,"Physics","Accelerator Physics",,,"Physics",,,"14/11/2023"
"16772","10.18429/JACoW-IPAC2023-MOPM095",,"DLS:000000000016772","An in-vacuum measurement system for CPMUs at Diamond Light Source","Z. Patel, W. Cheng, A. George, S. Hale, A. Ramezani Moghaddam, M. Reeves, G. Sharma, S. Tripathi, M. Marziani","false","Published (Approved)","09/2023","","Conference Paper",,,,"14th International Particle Accelerator Conference","false",,"false","false","",,,"Physics, Engineering","Vacuum",,,"Physics, Engineering & Technology",,,"22/11/2023"
"18338","10.18429/JACoW-IBIC2023-MOP041",,"DLS:000000000018338","Modified fast orbit feedback controller for disturbance attenuation in long straights for DIAMOND-II","S. Banerjee, M. G. Abbott, L. Bobb, I. Kempf","false","Published (Approved)","09/2023","","Conference Paper",,,,"IBIC2023","false",,"false","false","",,,"Physics, Engineering","Controls",,,"Physics, Engineering & Technology",,,"22/08/2024"
"18339","10.18429/JACoW-IBIC2023-MOP031",,"DLS:000000000018339","A study into the long-term stability of front end X-ray beam position monitor support columns at Diamond Light Source","C. E. Houghton, C. Bloomer, L. Bobb, D. Crivelli, J. E. Melton, H. Patel","false","Published (Approved)","09/2023","","Conference Paper",,,,"IBIC2023","false",,"false","false","",,,"Engineering","Mechanical Engineering",,,"Engineering & Technology",,,"22/08/2024"
"16447","10.1093/micmic/ozad067.594",,"DLS:00003D000016447","Charting cytoskeleton-organelle interplay in living cells through high resolution 3D correlative cryo-imaging","Ivy Wang, Peter Wing, Michael Schwertner, Martijn Van Nugteren, Petros Ligoxygakis, Maria Harkiolaki","false","Published (Approved)","08/2023","33905, 31110, 33917, 31381","Conference Paper","Microscopy And Microanalysis","29","1162 - 1163","Microscopy And Microanalysis 2023","false",,"true","true","B24-Cryo Soft X-ray Tomography ",,,"Biology and Bio-materials","",,,"Life Sciences & Biotech",,,"27/08/2023"
"16437","10.1093/micmic/ozad067.586",,"DLS:00003D000016437","Applications of Soft X-ray Tomography for the direct observation of native cellular events","Chidinma Okolo, Archana Jadhav, Thomas Fish, Kamal Nahas, Amy Watts, Maria Harkiolaki","false","Published (Approved)","08/2023","","Conference Paper",,,,"Microscopy and Microanalysis 2023","false",,"true","true","B24-Cryo Soft X-ray Tomography ",,,"Technique Development, Biology and Bio-materials","",,,"Technique Development - Life Sciences & Biotech, Life Sciences & Biotech, Imaging, Tomography, Cryo-soft X-ray Tomography (Cryo-SXT)",,,"23/08/2023"
"16352","10.1093/micmic/ozad067.204",,"DLS:000000000016352","Confessions of a ptychopath: detection, dimensions, damage and despair","Colum M. O'Leary, Dillan J. Chang, Peter Ercius, Peter D. Nellist, Angus I. Kirkland, Jianwei Miao","false","Published (Approved)","08/2023","","Conference Paper","Microscopy And Microanalysis","29","432 - 433","Microscopy And Microanalysis 2023","false",,"false","false","",,,"Technique Development","",,,"Physics, Technique Development - Physics",,,"27/07/2023"
"16348","10.1093/micmic/ozad067.511",,"DLS:000000000016348","3D electron diffraction of small molecules on the MerlinEM detector","Pedro Nunes, Matus Krajnak, Adriana L. Klyszejko, Alistair C. Siebert","false","Published (Approved)","08/2023","","Conference Paper",,,,"Microscopy and Microanalysis 2023","false",,"false","false","",,,"Engineering, Physics","Detectors",,,"Detectors, Physics, Engineering & Technology",,,"27/07/2023"
"16400","10.5162/SMSI2023/D6.2",,"DLS:000000000016400","Measuring sub nanoradian angles","A. Yacoot, S. Alcock, R. Ince, H. Patel","false","Published (Approved)","08/2023","","Conference Paper",,,,"SMSI 2023","false",,"false","false","",,,"Physics","Metrology, Optics",,,"Optics, Physics, Metrology",,,"10/08/2023"
"16446","10.1093/micmic/ozad067.621",,"DLS:000000000016446","Potential large-area imaging of butterfly wing scales with transmission electron microscopy","Deepan Balakrishnan, Anupama Prakash, Benedikt Daurer, Justin Ong Jun Kiat, Yong Zi Tan, Antonia Monteiro, N. Duane Loh","false","Published (Approved)","08/2023","","Conference Paper","Microscopy And Microanalysis","29","1207 - 1208","Microscopy And Microanalysis 2023","false",,"false","false","",,,"Biology and Bio-materials","",,,"Life Sciences & Biotech",,,"27/08/2023"
"16956",,,"DLS:00001A000016956","Probing the surface polarization of ferroelectric thin  films by X-ray standing waves","Giuseppe Mercurio, Le Phuong Hoang, Irena Spasojević, Tien-Lin Lee, David Pesquera, Kai Rossnagel, Jorg Zegenhagen, Gustau Catalan, Ivan Vartanyants, Andreas Scherz","false","Published (Approved)","07/2023","27468","Conference Paper",,,,"International Conference on  Vacuum Ultraviolet and X-ray Physics (VUVX 2023)","false",,"true","true","I09-Surface and Interface Structural Analysis",,,"Materials, Physics","",,"Ferroelectricity","Surfaces, Quantum Materials, Physics, Hard condensed matter - structures, Materials Science, interfaces and thin films, Diffraction, Spectroscopy, X-ray Standing Wave (XSW), X-ray Photoelectron Spectroscopy (XPS)",,,"10/01/2024"
"16822","10.1115/PVP2023-106248",,"DLS:000010000016822","Exploring 3D X-ray diffraction method to validate approaches in materials modelling","Ranggi S. Ramadhan, Abdullah Al Mamun, James A. D. Ball, Eralp Demir, David M. Collins, Dylan Agius, Mahmoud Mostavafi, David Knowles","false","Published (Approved)","07/2023","24084","Conference Paper",,,,"ASME 2023","false",,"true","true","I12-JEEP: Joint Engineering, Environmental and Processing",,,"Materials, Engineering","","3DXRD; crystal plasticity; X-ray diffraction; materials modelling",,"Materials Engineering & Processes, Materials Science, Engineering & Technology, Diffraction",,,"06/12/2023"
"16955",,,"DLS:000000000016955","Imaging soft X-ray spectroscopy at the small quantum systems instrument of the European XFEL","Jan-Erik Rubensson, Marcus Agaker, Hans Agren, Olle Björneholm, Rebecca Boll, John Bozek, Sebastian Cardoch, Lucas Medeiros Cornetta, Sonia Coriani, Alberto De Fanis, Emiliana De Santis, Simon Dold, Gilles Doumy, Ulli Eichmann, Xiaochun Gong, Johan Gråsjö, Iyas Ismail, Ludvig Kjellsson, Kai Li, Eva Lindroth, Cecilia Sanchez-Hanke","false","Published (Approved)","07/2023","","Conference Paper",,,,"41st  International Conference on  Vacuum Ultraviolet and X-ray Physics (VUVX 20)","false",,"true","false","",,"SQS at European XFEL","Technique Development, Physics","",,,"Physics, Technique Development - Physics",,,"10/01/2024"
"16237",,,"DLS:000000000016237","Automated acoustic levitation sample delivery for multiple synchrotron and XFEL beam lines","P. T. Docker, D. Axford, V. Baker, F. Gueniat, A. Barnes, J. Drewitt, D. Crivelli","false","Published (Approved)","06/2023","","Conference Paper",,,,"Nanotech 2023","false",,"false","false","",,,"Engineering","Mechanical Engineering",,,"Engineering & Technology",,,"30/06/2023"
"16897",,,"DLS:000011000016897","Electronic circular dichroism imaging of chiral π-conjugated materials in thin film","A. Taddeucci, F. Zinna, G. Pescitelli, L. A. Aronica, G. Siligardi, L. Di Bari","false","Published (Approved)","06/2023","","Conference Paper",,,,"Chemistry for the Future (CFF) 2023","false",,"true","true","B23-Circular Dichroism",,,"Materials, Chemistry, Physics","",,,"Surfaces, Technique Development - Materials Science, Physics, Electronics, Chemistry, Materials Science, interfaces and thin films, Organic Chemistry, Spectroscopy, Circular Dichroism (CD)",,,"23/12/2023"
"16071",,,"DLS:00001C000016071","Temperature-dependent electronic structure measurements of CrSBr","James E. Nunn, Matthew D. Watson, Laxman Nagi-Reddy, Cephise Cacho, Neil R. Wilson","false","Published (Approved)","05/2023","","Conference Paper",,,,"Graphene2023","false",,"true","true","I05-ARPES",,,"Materials, Physics","",,,"Quantum Materials, Physics, Hard condensed matter - structures, Materials Science, Spectroscopy, Angle Resolved Photoemission Spectroscopy (ARPES), Nano ARPES",,,"11/05/2023"
"15954","10.1117/12.2653075",,"DLS:000018000015954","Advanced x-ray imaging techniques in tissue engineering: a new construct assessment platform for enabling the regeneration of personalised organs","Savvas N. Savvides, Mattia F. Gerli, Antonio Citro, Lorenzo Massimi, Charlotte K. Hagen, Marco Endrizzi, Alessia Atzeni, Alberto Astolfo, Michela Esposito, Olumide K. Ogunbiyi, Mark Turmaine, Elizabeth S. Smith, Silvia Cipiccia, Christoph Rau, Peng Li, Roberto Lutman, Giulia Selmin, Natalie Durkin, Soichi Shibuya, Marianna Scuglia, Marco Pellegrini, Paolo De Coppi, Alessandro Olivo","false","Published (Approved)","04/2023","","Conference Paper",,,,"SPIE Medical Imaging, 2023","false",,"true","true","I13-1-Coherence",,,"Biology and Bio-materials, Medicine","",,,"Life Sciences & Biotech, Imaging, Phase Contrast Imaging, Tomography",,,"17/04/2023"
"15922",,,"DLS:000015000015922","Effect of charge on molecular self-assembly, nanoscopic and bulk material properties of ultra-short peptides","Mohamed Elsawy, Mohamed Soliman, Abdulwahhab Khedr, Charlotte Edwards-Gayle, Jacek Wychowaniec","false","Published (Approved)","04/2023","28806, 28287","Conference Paper",,,,"2023 MRS Spring Meeting","false",,"true","true","B21-High Throughput SAXS",,,"Biology and Bio-materials, Medicine","",,,"Biomaterials, Materials Science, Life Sciences & Biotech, Scattering, Small Angle X-ray Scattering (SAXS)",,,"06/04/2023"
"16554",,,"DLS:000008000016554","Comparing medical and packaging grade PLLA for bioresorbable vascular scaffold applications","J. Cameron, G. Menary, A. Lennon","false","Published (Approved)","04/2023","","Conference Paper",,,,"Northern Ireland Biomedical Engineering Society (NIBES) Annual Symposium 2023","false",,"true","true","I22-Small angle scattering & Diffraction",,,"Materials, Biology and Bio-materials, Medicine","",,"Cardiovascular Disease","Non-Communicable Diseases, Biomaterials, Health & Wellbeing, Materials Science, Polymer Science, Life Sciences & Biotech, Scattering, Small Angle X-ray Scattering (SAXS), Wide Angle X-ray Scattering (WAXS)",,,"28/09/2023"
