"Publications Database Id","DOI","PMID","ISI ID","Title of Paper","Authors","Industrial Partner Is Co-author?","Publication State","Date Published","Diamond Proposal Number","Publication Type","Title of Journal","Journal Volume","Journal Pages","Title of Conference","Peer Reviewed","Magazine Title","Uses Synchrotron, EM or Offline lab Data?","Data From Diamond?","Beamlines","Additional Facilities If Data From Diamond","Facility If Data Not From Diamond","Subject Areas","Technical Areas","Keywords","Diamond Keywords","Discipline/Technical Tags","ISBN","Book Chapter","Added On"
"1385","10.1371/journal.pone.0015535","21124847","DLS:000003000001385","Quantitative high-throughput screening identifies 8-hydroxyquinolines as cell-active histone demethylase inhibitors","Oliver N. F. King, Xuan Shirley Li, Masaaki Sakurai, Akane Kawamura, Nathan R. Rose, Stanley S. Ng, Amy M. Quinn, Ganesha Rai, Bryan Mott, Paul Beswick, Robert Klose, Udo Oppermann, Ajit Jadhav, Tom Heightman, David J. Maloney, Christopher J. Schofield, Anton Simeonov","false","Published (Approved)","11/2010","","Journal Paper","Plos One",,,,"false",,"true","true","I04-Macromolecular Crystallography",,,"Biology and Bio-materials, Medicine","","Dose-Response; Drug; Drug; Preclinical; Enzyme; HeLa; Histones; Humans; Hydroxyquinolines; Jumonji; Lysine; Mass; Methylation; Molecular Structure","Epigenetics; Enzymes","Health & Wellbeing, Genetics, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"30/11/2010"
"1359","10.1557/mrs2010.716",,"DLS:000000000001359","Spectroscopic characterization of actinide materials","R. Caciuffo, E. C. Buck, D. L. Clark, G. Van Der Laan","false","Published (Approved)","11/2010","","Journal Paper","Mrs Bulletin","35","889-895",,"false","MRS Bulletin","false","false","",,,"Materials, Physics, Technique Development","",,,"Technique Development - Materials Science, Physics, Hard condensed matter - structures, Materials Science",,,"23/11/2010"
"1416","10.1039/c0cc03793a",,"WOS:000284774500029","Fibrillar superstructure from extended nanotapes formed by a collagen-stimulating peptide","Valeria Castelletto, Ian Hamley, Javier Perez, Ludmila Abezgauz, Dganit Danino","false","Published (Approved)","11/2010","","Journal Paper","Chemical Communications","46 (48)","9185-9187",,"false",,"false","false","",,,"Chemistry","",,,"Chemistry, Organic Chemistry",,,"22/12/2010"
"1348","10.1088/1748-0221/5/11/P11002",,"DLS:000000000001348","Discriminator threshold dependence of the Noise Power Spectrum in single-X-ray-photon counting silicon strip detectors","J. Marchal","false","Published (Approved)","11/2010","","Journal Paper","Journal Of Instrumentation","5",,,"false",,"false","false","",,,"Engineering, Physics","Detectors","Correlations; Diffraction; Noise; Quantum Efficiency; Si Semiconductor Detectors; Silicon; Spatial Resolution; Synchrotrons; Systems Analysis; X Radiation",,"Detectors, Physics, Engineering & Technology",,,"19/11/2010"
"1360","10.1371/journal.ppat.1001198","21124993","DLS:000002000001360","Genetic and structural basis for selection of a ubiquitous T cell receptor deployed in Epstein-Barr Virus infection","John J. Miles, Anna M. Bulek, David K. Cole, Emma Gostick, Andrea J. Schauenburg, Garry Dolton, Vanessa Venturi, Miles Daveport, Mai Ping Tan, Scott Burrows, Linda Woolridge, David A. Price, Pierre J. Rizkallah, Andrew K. Sewell","false","Published (Approved)","11/2010","1788","Journal Paper","Plos Pathogens",,,,"false",,"true","true","I03-Macromolecular Crystallography",,,"Biology and Bio-materials","","Antigens; Viral; CD8-Positive; Computer; Crystallization; Crystallography; X-Ray; Cytotoxicity; Immunologic; HLA-A; HLA-A2; Herpesviridae; Herpesvirus; Human; Humans; Immune; Protein; Receptors; Antigen; T-Cell; alpha-beta; Recombination; Genetic; Sequence; Amino; Surface Plasmon Resonance","Epstein-Barr Virus; Herpes; Viruses","Pathogens, Infectious Diseases, Health & Wellbeing, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"23/11/2010"
"1592","10.1073/pnas.1008255107","21059958","DLS:000003000001592","Trapping of palindromic ligands within native transthyretin prevents amyloid formation","Simon E. Kolstoe, Palma P. Mangione, Vittorio Bellotti, Graham W. Taylor, Glenys A. Tennent, Stéphanie Deroo, Angus J. Morrison, Alexander J. A. Cobb, Anthony Coyne, Margaret Mccammon, Timothy D. Warner, Jane Mitchell, Raj Gill, Martin D. Smith, Steven Ley, Carol V. Robinson, Stephen P. Wood, Mark B. Pepys","false","Published (Approved)","11/2010","","Journal Paper","Proceedings Of The National Academy Of Sciences","107(47)","20483-20488",,"false",,"true","true","I04-Macromolecular Crystallography","ID14-2 at ESRF",,"Biology and Bio-materials, Medicine","","Amyloidosis; Animals; Calorimetry; Differential; Chromatography; Gel; Crystallography; X-Ray; Fenamates; Fluorometry; Ligands; Mass; Mice; Models; Molecular; Prealbumin; Ultracentrifugation","Transthyretin Amyloidosis","Non-Communicable Diseases, Health & Wellbeing, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"30/03/2011"
"1552","10.1017/S0033583510000259","21092369","DLS:000001000001552","Structure, function and mechanism of the anaphase promoting complex (APC/C)","David Barford","false","Published (Approved)","11/2010","6385","Journal Paper","Quarterly Reviews Of Biophysics","22 (4)","1-38",,"false",,"true","true","I02-Macromolecular Crystallography",,,"Biology and Bio-materials","",,,"Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"25/03/2011"
"1425","10.1021/ic1013076",,"WOS:000284518800021","Slow relaxation of the magnetization in non-linear optical active layered mixed metal oxalate chains","Elena Cariati, Renato Ugo, Giuseppe Santoro, Elisa Tordin, Lorenzo Sorace, Andrea Caneschi, Angelo Sironi, Piero Macchi, Nicola Casati","false","Published (Approved)","11/2010","","Journal Paper","Inorganic Chemistry","49 (23)","10894-10901",,"false",,"false","false","",,,"Chemistry","",,,"Chemistry, Inorganic Chemistry",,,"06/01/2011"
"1436","10.1074/jbc.M110.195842","21047798","DLS:000002000001436","Insights into association of the NuRD complex with FOG-1 from the crystal structure of an RbAp48·FOG-1 complex","Sara Lejon , Sock Yue Thong, Andal Murthy, Saad Alqarni, Nathalie V. Murzina, Gerd A. Blobel, Ernest D. Laue, Joel P. Mackay","false","Published (Approved)","11/2010","","Journal Paper","Journal Of Biological Chemistry","286 (2)","1196-1203",,"false",,"true","true","I03-Macromolecular Crystallography",,,"Biology and Bio-materials, Chemistry","","Animals; Binding; Cells; Cultured; Conserved; Crystallography; X-Ray; Histone; Histones; Mi-2; Microfilament; Nuclear; Protein; Tertiary; Recombinant; Repressor; Retinoblastoma-Binding; Spodoptera; Transcription; Transcription; Genetic",,"Biochemistry, Chemistry, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"11/01/2011"
"1412","10.1063/1.3514554",,"WOS:000284169900049","Experimental determination of the magnetization dependent part of the demagnetizing field in hard magnetic materials","A. N. Dobrynin, T. R. Gao, N. M. Dempsey, D. Givord","false","Published (Approved)","11/2010","","Journal Paper","Applied Physics Letters","97 (19)",,,"false",,"false","false","",,,"Physics, Materials","","Demagnetization; Magnetic hysteresis; Magnetic films; Magnetic materials; Coercive force",,"Physics, Magnetism, Materials Science",,,"17/12/2010"
"1619","10.1101/gad.603510","21078819","DLS:000003000001619","Crystal structure of TtgV in complex with its DNA operator reveals a general model for cooperative DNA binding of tetrameric gene regulators","Duo Lu, Sandy Fillet, Cuixiang Meng, Yilmaz Alguel, Patrick Kloppsteck, Julien Bergeron, Tino Krell, Mari-Trini Gallegos, Juan Ramos, Xiaodong Zhang","false","Published (Approved)","11/2010","1227","Journal Paper","Genes & Development","24(22)","2556-2565",,"false",,"true","true","I04-Macromolecular Crystallography",,,"Medicine, Biology and Bio-materials, Chemistry","","Protein–DNA complex; tetrameric gene regulator; cooperative DNA binding; multidrug-binding protein; antibiotic resistance","Bacteria","Pathogens, Antibiotic Resistance, Health & Wellbeing, Genetics, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"31/03/2011"
"1620","10.1038/nature09517","21068843","DLS:000001000001620","The mechanism of retroviral integration from X-ray structures of its key intermediates","Goedele N. Maertens, Stephen Hare, Peter Cherepanov","false","Published (Approved)","11/2010","1227","Journal Paper","Nature","468","326-329",,"false",,"true","true","I02-Macromolecular Crystallography",,,"Medicine, Biology and Bio-materials","","Catalytic; Crystallography; X-Ray; DNA; Integrases; Models; Molecular; Spumavirus; Virus Integration","Viruses","Pathogens, Health & Wellbeing, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"31/03/2011"
"2327","10.1021/om1005337",,"DLS:00000D000002327","Anion recognition by highly sterically encumbered 1,2-diborylferrocenes","Ian R. Morgan, Alexander E. J. Broomsgrove, Philip Fitzpatrick, Dragoslav Vidovic, Amber L. Thompson, Ian A. Fallis, Simon Aldridge","false","Published (Approved)","11/2010","","Journal Paper","Organometallics","29 (21)","4762 - 4765",,"false",,"true","true","I19-Small Molecule Single Crystal Diffraction",,,"Chemistry","","Anion Recognition",,"Chemistry, Inorganic Chemistry, Diffraction, Single Crystal X-ray Diffraction (SXRD)",,,"30/03/2012"
"2291","10.1038/nature09605","21085117","DLS:000001000002291","Cap binding and immune evasion revealed by Lassa nucleoprotein structure","Xiaoxuan Qi, Shuiyun Lan, Wenjian Wang, Lisa Mclay Schelde, Haohao Dong, Gregor D. Wallat, Hinh Ly, Yuying Liang, Changjiang Dong","false","Published (Approved)","11/2010","1223","Journal Paper","Nature","468","779 - 783",,"false",,"true","true","I02-Macromolecular Crystallography, I03-Macromolecular Crystallography","No",,"Biology and Bio-materials, Medicine","","X-Ray; Exoribonucleases; Immune; Interferons; Lassa; Models; Molecular; Nucleoproteins; Protein; Tertiary; RNA; RNA; RNA; Viral; RNA-Binding; Transcription; Genetic; Viral Proteins","Lassa Fever; Viruses","Vaccines, Pathogens, Infectious Diseases, Disease in the Developing World, Health & Wellbeing, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"28/03/2012"
"5392","10.1021/jm100732t","21080703","DLS:000001000005392","A novel pyrazolo[1,5-a]pyrimidine is a potent inhibitor of cyclin-dependent protein kinases 1, 2, and 9, which demonstrates antitumor effects in human tumor xenografts following oral administration","Dean A. Heathcote, Hetal Patel, Sebastian H. B. Kroll, Pascale Hazel, Manikandan Periyasamy, Mary Alikian, Seshu K. Kanneganti, Ashutosh S. Jogalekar, Bodo Scheiper, Marion Barbazanges, Andreas Blum, Jan Brackow, Alekasandra Siwicka, Robert D. M. Pace, Matthew J. Fuchter, James P. Snyder, Dennis C. Liotta, Paul. S. Freemont, Eric O. Aboagye, R. Charles Coombes, Anthony G. M. Barrett, Simak Ali","false","Published (Approved)","11/2010","","Journal Paper","Journal Of Medicinal Chemistry","53 (24)","8508 - 8522",,"false",,"true","true","I02-Macromolecular Crystallography",,,"Chemistry, Biology and Bio-materials, Medicine","","Oral; Animals; Antineoplastic; Biological; Blood; Cell; Cell; Tumor; Cell; Crystallography; X-Ray; Cyclin-Dependent; Cyclin-Dependent; Female; Humans; In; Mice; Mice; Nude; Microsomes; Liver; Models; Molecular; Phosphorylation; Protein; Pyrazoles; Pyrimidines; Stereoisomerism; Structure-Activity; Xenograft Model Antitumor Assays",,"Drug Delivery, Non-Communicable Diseases, Health & Wellbeing, Cancer, Biochemistry, Chemistry, Structural biology, Organic Chemistry, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"25/09/2015"
"5716","10.1021/jm1008727","20936789","DLS:000001000005716","Aminopyrazine inhibitors binding to an unusual inactive conformation of the mitotic kinase Nek2: SAR and structural characterization","Daniel K. Whelligan, Savade Solanki, Dawn Taylor, Douglas W. Thomson, Kwai-Ming J. Cheung, Kathy Boxall, Corine Mas-Droux, Caterina Barillari, Samantha Burns, Charles G. Grummitt, Ian Collins, Rob L. M. Van Montfort, G. Wynne Aherne, Richard Bayliss, Swen Hoelder","false","Published (Approved)","11/2010","","Journal Paper","Journal Of Medicinal Chemistry","53 (21)","7682 - 7698",,"false",,"true","true","I02-Macromolecular Crystallography, I03-Macromolecular Crystallography, I04-Macromolecular Crystallography","ID14, ID23, ID29 at ESRF",,"Biology and Bio-materials, Chemistry, Medicine","","X-Ray; Humans; Models; Molecular; Phosphorylation; Protein; Protein-Serine-Threonine; Pyrazines; Stereoisomerism; Structure-Activity Relationship",,"Health & Wellbeing, Biochemistry, Chemistry, Structural biology, Organic Chemistry, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"18/11/2015"
"5685","10.1074/jbc.M110.165407","20843801","DLS:000001000005685","Acceptor substrate discrimination in phosphatidyl-myo-inositol mannoside synthesis: structural and mutational analysis of mannosyltransferase corynebacterium glutamicum pimb'","S. M. Batt, T. Jabeen, A. K. Mishra, N. Veerapen, K. Krumbach, L. Eggeling, G. S. Besra, K. Futterer","false","Published (Approved)","11/2010","6388","Journal Paper","Journal Of Biological Chemistry","285 (48)","37741 - 37752",,"false",,"true","true","I02-Macromolecular Crystallography, I04-Macromolecular Crystallography","ID23.1, ID29 at ESRF",,"Biology and Bio-materials","","Binding; Corynebacterium; Crystallography; X-Ray; Mannosyltransferases; Mutagenesis; Site-Directed; Mutation; Phosphatidylinositols; Substrate Specificity","Tuberculosis (TB); Bacteria; Enzymes","Pathogens, Infectious Diseases, Health & Wellbeing, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"18/11/2015"
"399","10.1002/chir.20925","21038395","DLS:000011000000399","The binding of flavopiridol to blood serum albumin","Daniel Myatt, Louise Johnson, Sonja Baumli, Guiliano Siligardi","false","Published (Approved)","10/2010","","Journal Paper","Chirality","22 (1E)","E40-E43",,"false",,"true","true","B23-Circular Dichroism",,,"Medicine, Biology and Bio-materials","","Flavopiridol; Circular Dichroism; Albumin; Cancer; Drug Transport",,"Non-Communicable Diseases, Health & Wellbeing, Cancer, Life Sciences & Biotech, Spectroscopy, Circular Dichroism (CD)",,,"23/03/2010"
"1225","10.1002/chir.20924","21038386","DLS:000011000001225","Measuring circular dichroism in a capillary cell using the B23 synchrotron radiation CD beamline at Diamond Light Source","Tamas Javorfi, Rohanah Hussain, Daniel Myatt, Guiliano Siligardi","false","Published (Approved)","10/2010","","Journal Paper","Chirality",,,,"false",,"true","true","B23-Circular Dichroism",,,"Biology and Bio-materials, Technique Development","","Synchrotron Radiation Circular Dichroism (SRCD); Vacuum-Ultraviolet (Vuv); Secondary Structure;  Protein; Denaturation; Capillary",,"Technique Development - Life Sciences & Biotech, Structural biology, Life Sciences & Biotech, Spectroscopy, Circular Dichroism (CD)",,,"01/11/2010"
"1181","10.1038/nature09505","20927107","DLS:000001000001181","A redox switch in angiotensinogen modulates angiotensin release","Aiwu Zhou, Robin W. Carrell, Michael P. Murphy, Zhenquan Wei, Yahui Yan, Peter L. D. Stanley, Penelope E. Stein, Fiona Broughton Pipkin, Randy J. Read","false","Published (Approved)","10/2010","","Journal Paper","Nature",,,,"false",,"true","true","I02-Macromolecular Crystallography, I03-Macromolecular Crystallography","PX14.2 at SRS",,"Biology and Bio-materials","","Angiotensinogen; Angiotensins; Blood; Crystallography; X-Ray; Disulfides; Female; Humans; Kinetics; Models; Molecular; Oxidation-Reduction; Oxidative; Pre-Eclampsia; Pregnancy; Protein; Post-Translational; Renin","Pre-eclampsia","Health & Wellbeing, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"12/10/2010"
"1212","10.1103/PhysRevB.82.165312",,"WOS:000282679400006","Tilting during island growth of In2O3 on Y-stabilized ZrO2(001) revealed by high-resolution x-ray diffraction","R. A. Cowley, A. Bourlange, J. L. Hutchison, K. H. L. Zhang, A. Korsunsky, R. G. Egdell","false","Published (Approved)","10/2010","","Journal Paper","Physical Review B","82 (16)",,,"false",,"false","false","",,,"Physics, Materials, Chemistry","",,,"Surfaces, Physics, Physical Chemistry, Chemistry, Materials Science, interfaces and thin films",,,"25/10/2010"
